axial_cluster_id,axial_cluster_label,meta_cluster_id,meta_cluster_label,n_segments,n_reviews,n_papers,mean_review_score,acceptance_rate,top_canonical_codes,representative_segment_hashes,representative_snippet
81,Lack of clarity and detail in methodology / Innovative approach to text generation with diffusion models,4,Lack of clarity and detail in methodology / transformer-advantages,22,20,17,5.7,0.5294117647058824,Lack of clarity and detail in methodology (10); Innovative approach to text generation with diffusion models (2); Innovative use of Brownian bridge for text generation (1); Innovative techniques and strong performance in image captioning (1); stable symbolic regression (1); novel integration of diffusion models and LLMs (1); Innovative reparameterization and improved results in text generation (1); Innovative approach to conditional text generation (1); Controllable generation capability (1); long\-established\-method (1),d6d8b554adb52cf493f2fe420bb0f7417d75e4adcb87f108dcf7d6e6b4dfb26e; 8419528054d981ca539e6feb396c64e42d0c1cb4e0a2f5411e11612ace9bf27f; 0a748c900daab7eb76e5ef201b4913deb5239b92d05d7f136123f5919b6cd5af; 211d7b3cb54b49710079945b18a98ce72459d8ba1526e17136f23813ac2f59ab; f37c01d098cd4193185962f59bd1239346ff9b28885fc5ec199dafee58a15c7e,
86,Lack of clarity and detail in methodology / Innovative use of neural fields and transformer architecture,4,Lack of clarity and detail in methodology / transformer-advantages,22,20,16,5.35,0.5,"Lack of clarity and detail in methodology (6); ClearMotivationResearch (1); unclear-nonlinearity-highfreq-design (1); experimental evaluation confidence, practical significance, theoretical (1); Graph-diffusion-model (1); alternatives\_comparison (1); beta diffusion effectiveness unclear (1); topological-use (1); dimensionreductionrepresentation (1); Innovative use of neural fields and transformer architecture (1)",426fd24dc6f2358b26e46247686e58a98f2f04bbf9859e7f7c7328d9a5251352; f40f40278210230711ddbec8314cf9fb3860dfbdd702eefe09f5aad443ae9776; 362e16677664a9d8dbf4a64597eb9f8d00210eec51af49ff3b6e63fb1f3f0e6d; a3b461c806bc8eeba805fc8cdeebae53499785714d8abcd4c7ca8d19393ac449; 580826c4e5d2cebd72076084d121fd5cf02f4f6840602644a82239b90d8de007,
132,Lack of clarity and detail in methodology / Novel pretrained model with spatial layout integration,4,Lack of clarity and detail in methodology / transformer-advantages,22,20,13,5.35,0.4615384615384615,Lack of clarity and detail in methodology (4); Novel pretrained model with spatial layout integration (1); minimal_improvement (1); PromisingResults VisRAGframeClarity (1); LackOfNoveltyDesign (1); Position-weighted pooling validation (1); complexlayouts (1); dataset enrichment (1); historicalGermandataset (1); limitations\_omitted\_tech (1),d92af99d973abbabe86a71a96eb6bcb0b763d1a1ba9cd64b5d3037a6b7f9fe80; 1b04379ae5ed72264e8395f6f569602eb22d959ea026ad9508d3ef612b164295; c3bf102e6a61df06c5e481e7d7e9b697d2f975af334b1afd9aaea0ae0642ed5f; c1fc3174b433fbc5b727765720c93b21a90a924dfabeb67f22b3ae82d57933a4; dd8df4e7eb2f096d4dda1560aebda9c30fed9a66eb97cc31908adf80bace41a3,
536,Lack of clarity and detail in methodology / Theoretical foundation and experimental efficiency of deterministic classifier,4,Lack of clarity and detail in methodology / transformer-advantages,22,20,16,4.6,0.3125,Lack of clarity and detail in methodology (11); Tightness of _1 norm for binary classifiers (1); Improved robustness of smoothed classifiers through novel objective (1); Novel defense against data poisoning using randomized smoothing (1); Novel definition of robustness for random functions (1); Theoretical foundation and experimental efficiency of deterministic classifier (1); Experimental evaluation of smoothing methods with some meaningful observations. (1); Limited motivation for certified defenses (1); Novelty in randomized smoothing approach (1); Intuitive neuron classification and effective empirical performance (1),89468d6dc22fa5829e574e38fffbc629d7eee3b364e9a9c16d8247ea60a9a3d0; f4552859ccd0b1aa82f4615ab26094cf6301fdebe5942b2545bec737e9c921bc; 91fcaf4eb45a6c1a895a41f9c5cd67c8df7d11c105d13bb46aa3dddf9119e69a; eaa258642685c61e84964a66ba0f6ad1e85e2a6630ab527cd706d877617e8d8e; 2ad75ce5da9166a7da2ed9e0f2c88bf5b0247fac87f02b5e3572fa50a3047e49,
92,Lack of clarity and detail in methodology / Innovative method for data transfer from medical to industrial applications,4,Lack of clarity and detail in methodology / transformer-advantages,22,19,14,4.7368421052631575,0.4285714285714285,Lack of clarity and detail in methodology (7); Innovative group CNN framework with experimental validation (1); Innovative method for data transfer from medical to industrial applications (1); Clear organization and valuable insights on Vision Transformers for medical imaging (1); Focus on important medical image tasks (1); novel unsupervised SSM framework with robustness to noise (1); New cancer dataset and robust evaluation methods (1); Public dataset creation and processing pipeline proposal (1); Lack of clarity in methodology and feature relevance (1); Task dependence and image preprocessing issues (1),88d3f56b14a64a8a983e0db7beae955219e2194045024bf5af9883f6bc8a04e0; 5674c42e35cddf2cbb920466f19f136ca984d9c606a72cf7ddf7eb804febe3fe; 1af54435ea96ba4915deef12775d4e3211f02c70fba1c2f5086a6ceb530b7cac; 6ee740ea16834fcb05e0b84d1d74e23d0baffd77f3987484d0c014282f8896b4; af5a0cf7b8176f98a1f1caadddd2e83b17ca1d6923de40e81b685001623864da,
31,Lack of clarity and detail in methodology / Innovative curriculum learning approach,4,Lack of clarity and detail in methodology / transformer-advantages,21,21,17,5.476190476190476,0.0588235294117647,Lack of clarity and detail in methodology (8); Innovative curriculum approach and clear methodology (1); Interesting curriculum learning approach with extensive experiments (1); optimal-calibration (1); Novel loss functions for reliable prediction intervals (1); Innovative curriculum learning approach (1); Impactful approach with principled design and good empirical results (1); Addresses a challenging problem with simple modeling approach (1); effective curriculum design and time savings (1); Novel curriculum integration and relevant mini-batch design (1),72253b05ecaafc4976cb36c5103c6180a790e32fbdb25e2cd3bd8fe15abf17d4; d136efb651fd2fd478d28d8902beeb638d299844b3023ffc92328b416b631fac; 695e07353ea55dd8d1856ae81b61799446b313006c3736ee704527dc05ad691c; d1a16df5e78f1798c30405c7063dbf918ec1974cbb0fb005e38dc46c605ebaeb; 5876a539ab86caf39ff41e3e4b3c3fd2b587fed9d0d949556853b6a2f309acfd,
109,Lack of clarity and detail in methodology / Innovative neural network compression method,5,Lack of clarity and detail in methodology / flexibility-enhanced-normalizing-flow,21,21,16,4.857142857142857,0.4375,Lack of clarity and detail in methodology (5); Innovative neural network compression method (2); Innovative graph convolutional layer design (1); Introduction of a generic GCN framework for multi-relational graphs (1); Innovative GCN approach with improved scalability and performance (1); Innovative continual density ratio estimation method (1); Innovative image compression method without quantization (1); End-to-end learning with continuous latent space (1); novel lossless compression method inspired by language modeling (1); Innovative lossless image compression method with strong generalization and speed improvements (1),49fc2cf4b8e18f5e21ad7d8f8a4ab1c6f46f4d2db8db9e040711fd2f63ec6a14; e1704069598268764aa7ff5f587836e530f117a1338a1f23ba6b1111bec9e24b; 29b2df61b8f9d3544f01c7f95c2a973ca42d55c18e3db0664a0c8a2d79a359c2; f7ed2332cc638ea4d00cc05f8e6f9a3bae9a7607bbf8f9415512912684ecd29a; e6922f3021596176b233e2b3926f7cf3c347f5fd1c3421b96dd062cc3713551d,
176,Lack of clarity and detail in methodology / Innovative self-supervised learning approach,4,Lack of clarity and detail in methodology / transformer-advantages,21,21,19,5.714285714285714,0.5263157894736842,Lack of clarity and detail in methodology (9); Innovative self-supervised learning approach (2); theoretical insights on SSL (2); Effective open-world SSL approach with multiple loss functions (1); Novel SSL setting with competitive comparisons (1); Clear proposal and well-written paper (1); Strong empirical validation and performance improvement in federated SSL (1); Theoretically strong debiasing methodology with improved worst-class performance (1); Novel bias adaptive classifier with effective bi-level training (1); Lack of clarity and thorough evaluation in AutoML integration (1),b993fe18420d618747a43c74d0c93a3214373475dcd45ca4249f51956be4fe6a; be38407660e96e25e470190a28987b64dab276631b68b7ffa50792fdd870fd32; 102e4547fd0d4fca08a7774d450999447c10675f37a227de5d87a7834194ee74; 43a0cdcb22daf0b47ea7c04097d1623a1152c17717cbbbbc428135d599b8b708; 0fad0f63f01d74a71774d66a0bd35f2f770f4d181623664aa67f6ea68013faeb,
191,Lack of clarity and detail in methodology / Innovative loss function with efficient complexity,4,Lack of clarity and detail in methodology / transformer-advantages,21,21,21,6.0,0.4285714285714285,Lack of clarity and detail in methodology (8); Innovative loss function with efficient complexity (1); Addresses open problem in discrete VAEs; well-written and compelling; logical presentation of background; extensive and (1); Novel problem setting and rigorous analysis (1); satisfactory numerical experiments (1); Broad impact on machine learning (1); Contributes to DML understanding and optimization (1); Innovative connections between machine learning and thermodynamics; insightful interpretations of regression and NTK. (1); Relevant non-asymptotic theorems; high impact of normalization in ML (1); Well-structured theorems with correct proofs; strong interdisciplinary connections. (1),38a6c5295b2a109fb0cc860787b46b49558149f91514f932cd08300f0fb9d99e; 91289929461f27036aba24492cb49cd282b8e3d0723de322607ff876243e32c3; 9b5eaa971d14842aa6f2ab9356144485947318d8b69e5141138c5a73e2b3cb80; 154ae76159b583353882c83ef6ba9d1424f0aba5b2ad187668c6672e115f7e0e; 78789d17ca02fb990c004eb23ebd099d85634bc6ecb4ae3b8ab68e2341b3f29e,
198,Lack of clarity and detail in methodology / domain-adaptation-insight,1,Lack of clarity and detail in methodology / domain-adaptation-insight,21,21,18,5.0476190476190474,0.2777777777777778,Lack of clarity and detail in methodology (4); domain-adaptation-insight (3); Innovative method for invariant representation learning (1); Optimization for invariance under visual transformations (1); Introduction of a diverse benchmark for evaluating representations (1); Significant contribution to visual representation evaluation (1); Strong correlation of AVH with human selection and model accuracy (1); Focus on diversity in feature space (1); Effective and well-presented method with broad applicability (1); Innovative evaluation approach for world dynamics learning (1),329875931e55d8c17e539a7a655da365080582019c9698776558f58ce9bf60fb; d011c5bdd986131a599679d9b9bb0b3a42b9f488b4c8ba2b6b0869418e375411; fad76f77275f1df5be51d24c69c4b5a642ee005428d5f34d9835f1da5a5a673a; 0666ac777ea0bc51839c27999157020ce0c4e3fcddb37b85999996d022e25a9b; 825e00cc9a25d15c087fdb486035b8db6ff17add3d94c6bee6dcba19b002f266,
427,Lack of clarity and detail in methodology / Lack of surprising results and unclear sampling explanation,4,Lack of clarity and detail in methodology / transformer-advantages,21,21,19,6.0,0.3684210526315789,Lack of clarity and detail in methodology (14); Lack of clarity on f-MINE relation and need for bias/variance exploration (1); Lack of contextual connections in main results (1); Concerns about feasibility and bounds (1); monotonicity proof missing (1); uncleardefs (1); clarify linearity sketches (1); stop-gradient impact unclear (1),82c6fce1c7a957889c2bd19017e6e60322b50111b7253cd84f962bd4a5c40b7c; 5b6bb4c82fc2a0c9c07dee2343549a742c0094bcb23d13cab0f82fcab4e846ad; 79164c29dd5581cbc781fe26e871b64e37fb05e1a94e7371bc21b66ecce0aace; bea0fc859ac35ec711ffe4d1ea00220035cdfafb2ac0a872d6d56a0dc2c50cfb; 1fa3b11cd679564e7812569a4d6f83f491d2017018663de189aab7610147dfaa,
498,Lack of clarity and detail in methodology / MetaRL-generalization,4,Lack of clarity and detail in methodology / transformer-advantages,21,21,18,5.380952380952381,0.3333333333333333,Lack of clarity and detail in methodology (8); MetaRL-generalization (2); Innovative approach to automatic curricula in RL (1); Addresses important problem with clear execution (1); Valuable problem focus and real-world validation (1); Effective long-term behavior capture and improved sample efficiency (1); Innovative RL application and convincing interventions (1); Framework for reproducible RL experiments (1); lacks recent RL baselines (1); treatsTrainingTasksEqually (1),4c744be8b2e0d686df8334e963f25eb3d91ae805ccfeb946cff01f37af47115f; 27949d93d83bab081c3a2d03ab985bca199c9a0d85e0826c442bc3fd0273b019; 7e5821e0ca72619207c80fff128a581f93a2870edc5f0d07831ca8c6931e406e; adc092406159baaa1b04335f4151717d33a335628943d5887605cfeb6122f6cc; 4bcf514fece7913c217d48bccdc0f04755a7073445a34714d601923e002055ed,
559,Lack of clarity and detail in methodology / Benchmark for one-shot NAS,6,Lack of clarity and detail in methodology / Benchmark for one-shot NAS,21,21,18,5.380952380952381,0.4444444444444444,Benchmark for one-shot NAS (9); Innovative combination of DARTS and MAML with clear improvements (1); Novel modules enhance performance and reduce search cost (1); Finite-time convergence proof and novel NAS analysis (1); Innovative analysis and application of zero-order optimization in NAS (1); Effective empirical results and partitioning strategy (1); Lack of clarity and detail in methodology (1); Natural and flexible CFG formulation (1); Improved method addressing key weaknesses (1); Innovative multi-NeRF design and validation (1),f96898172c09c80473328f8e5863ca23bc9e91b02b9d8dd4a8ac18af14e9e3d9; d655abb02c2a41a7b85a98af2eb6147b31eec0a1540a0053b12618cb56aa408f; f20561f5ec726a9796ff19bb6a48d7a228f7995e0a3f15438967c9cd02cfd606; 9b0673665ad015a4e7a243337c395ac3e13efeded9c54deb06c655501b830f4b; 347c5f70d80585d3dd27fe6b80f90793fff3dca707f439450366746b4cee1e5b,
13,Lack of clarity and detail in methodology / Performance improvement with Unet architecture,5,Lack of clarity and detail in methodology / flexibility-enhanced-normalizing-flow,21,20,14,4.95,0.3571428571428571,Lack of clarity and detail in methodology (9); Well-motivated priors and effective decomposition techniques (1); Innovative source separation method using deep learning and complex-valued representations (1); Improvement in waveform-to-waveform separation architecture (1); Advancement in multi-modal sound separation (1); Higher inference efficiency (1); Clear explanation of ML problem and promising results (1); Strong empirical validation and contribution to speech separation (1); Innovative inference patterns with significant computational efficiency (1); new-method-new-dataset (1),f589a9b2d36f08b6dab64b15ee5ca51cca526c0cb82104568fbdf4a0b3934763; 0e0293c872c08c0db88a330ee933929734907308b69b74d120c41f8f1bf4a5d8; dd3cba60aa4e87bcf2b402a5643a1ff54abd2b8777adae99e0a05dfff3c548e5; c3b2d9369f43a982e3930d997bb88aa1ff21cb37cb8a333b2b7adf928b493f18; 7a240b6761197460be98cf1066ed7dcecb2a76e1d9c102e00f03fab6a6518044,
